run_key,dataset,config_id,backbone,pretraining,channel_mode,satlas_variant,swin_arch,tier,augment,k_shot,seed,test_acc,macro_f1,weighted_f1,kappa,roc_auc_ovr,ece,frozen_acc,frozen_macro_f1,frozen_weighted_f1,frozen_kappa,frozen_roc_auc_ovr,frozen_ece,epochs_stage1,epochs_stage2,steps_stage1,steps_stage2,steps_per_epoch_s1,steps_per_epoch_s2,min_steps_stage1,min_steps_stage2,floor_engaged_s1,floor_engaged_s2,drop_last,best_val_acc_stage1,best_val_acc_stage2,best_epoch_stage1,best_epoch_stage2,train_seconds,eval_seconds,stage1_train_seconds,stage2_train_seconds,total_seconds,n_train_pool,n_train_used,n_val,n_test,split_hash_train,split_hash_val,split_hash_test,gpu_name,protocol_fp,backbone_fp,feat_cache_hit,amp_dtype,torch_version,timestamp
eurosat|resnet50_scratch_ms9|5|7,eurosat,resnet50_scratch_ms9,resnet50,scratch,ms9,,,core,False,5,7,0.4674074074074074,0.4668570538902669,0.4726458047602613,0.4076210092687952,0.8433332094104309,0.458327449703658,0.4166666666666667,0.3946635718191788,0.3901552887211325,0.35274957763199943,0.7987181931972789,0.08914008360218117,150,100,300,200,2,2,300,200,True,True,False,0.40425925925925926,0.4494444444444444,129,89,39.93,1.15,11.77,28.16,41.84,18900,50,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,38ebd6385e2a8522,False,bfloat16,2.11.0+cu128,2026-08-18T05:02:01
eurosat|resnet50_scratch_ms9|5|999,eurosat,resnet50_scratch_ms9,resnet50,scratch,ms9,,,core,False,5,999,0.53,0.5116677994538594,0.5168677290986902,0.47777777777777775,0.8669566255102042,0.40415719132732464,0.4666666666666667,0.4291700166125697,0.43352517908263527,0.40800292344235334,0.8160482918367347,0.06361266403838443,150,100,300,200,2,2,300,200,True,True,False,0.4687037037037037,0.5292592592592592,89,79,40.33,1.17,11.81,28.52,42.26,18900,50,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,5840958c5d0dbe7a,False,bfloat16,2.11.0+cu128,2026-08-18T05:02:44
eurosat|swin_b_scratch_ms9|5|2024,eurosat,swin_b_scratch_ms9,swin_b,scratch,ms9,,swin_v2_b,core,False,5,2024,0.5525925925925926,0.5358678755204173,0.5396600286763696,0.5025773982003965,0.8747682594671202,0.2715108434800748,0.5788888888888889,0.5612891011138309,0.5651205675954295,0.5317276304951342,0.8804280798185941,0.08867924994892545,150,100,300,200,2,2,300,200,True,True,False,0.5581481481481482,0.5444444444444444,49,79,164.01,4.46,43.0,121.01,170.45,18900,50,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,f33c2df290b09e42,False,bfloat16,2.11.0+cu128,2026-08-18T05:05:35
eurosat|swin_b_scratch_ms9|5|7,eurosat,swin_b_scratch_ms9,swin_b,scratch,ms9,,swin_v2_b,core,False,5,7,0.534074074074074,0.5318973318178339,0.5318142903749092,0.48185832945609297,0.8677329232993196,0.34915510656657045,0.5018518518518519,0.5106112557899957,0.5097724028002176,0.4455894476504535,0.8419474709750567,0.2865406486060884,150,100,300,200,2,2,300,200,True,True,False,0.49314814814814817,0.5159259259259259,109,89,164.19,4.48,43.46,120.73,170.73,18900,50,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,89badb74210fc71e,False,bfloat16,2.11.0+cu128,2026-08-18T05:08:26
eurosat|swin_b_scratch_ms9|5|999,eurosat,swin_b_scratch_ms9,swin_b,scratch,ms9,,swin_v2_b,core,False,5,999,0.5592592592592592,0.5477087185873758,0.5519677925453125,0.5104074604577453,0.8647663627551021,0.3488651767814601,0.5044444444444445,0.49564465264210844,0.49801168826595626,0.44980620007462635,0.8499250303854875,0.31022421064200223,150,100,300,200,2,2,300,200,True,True,False,0.5092592592592593,0.5603703703703704,119,79,162.69,4.44,42.76,119.93,169.22,18900,50,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,7e238bb62177b37a,False,bfloat16,2.11.0+cu128,2026-08-18T05:11:15
eurosat|resnet50_satlas-ms_ms9|10|2024,eurosat,resnet50_satlas-ms_ms9,resnet50,satlas,ms9,ms,,core,False,10,2024,0.837037037037037,0.8292221018268331,0.8343049901997279,0.8185830234635677,0.9810834262471657,0.12341215942744858,0.7592592592592593,0.7472218232905721,0.7558941532164863,0.7323226160697944,0.959516189909297,0.13542375589962363,75,50,300,200,4,4,300,200,True,True,False,0.747037037037037,0.8387037037037037,44,49,29.1,1.21,1.64,27.46,34.2,18900,100,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,da58b6a4a0cf9eff,True,bfloat16,2.11.0+cu128,2026-08-18T05:11:50
eurosat|resnet50_satlas-ms_ms9|10|7,eurosat,resnet50_satlas-ms_ms9,resnet50,satlas,ms9,ms,,core,False,10,7,0.8681481481481481,0.8617906275628535,0.8681077649266555,0.853208207023465,0.988054737244898,0.09239879443689629,0.7681481481481481,0.7580559205650677,0.7664289823814003,0.742251298122012,0.9669122685941043,0.13532547330414807,75,50,300,200,4,4,300,200,True,True,False,0.7635185185185185,0.8705555555555555,29,44,29.17,1.25,1.63,27.54,34.09,18900,100,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,da58b6a4a0cf9eff,True,bfloat16,2.11.0+cu128,2026-08-18T05:12:24
eurosat|resnet50_satlas-ms_ms9|10|999,eurosat,resnet50_satlas-ms_ms9,resnet50,satlas,ms9,ms,,core,False,10,999,0.8337037037037037,0.8246852556393518,0.8320283606161094,0.8148891824005008,0.9792472293650792,0.12042259663343427,0.7492592592592593,0.7382245753932783,0.7502426451002746,0.721033514437458,0.9601448312925169,0.16766017728381682,75,50,300,200,4,4,300,200,True,True,False,0.7514814814814815,0.8351851851851851,44,44,29.2,1.26,1.61,27.59,34.03,18900,100,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,da58b6a4a0cf9eff,True,bfloat16,2.11.0+cu128,2026-08-18T05:12:58
eurosat|swin_b_satlas-ms_ms9|10|2024,eurosat,swin_b_satlas-ms_ms9,swin_b,satlas,ms9,ms,swin_v2_b,core,False,10,2024,0.9185185185185185,0.9145617014145555,0.9177253229010429,0.9094015008236227,0.9932382344104307,0.06728070239226024,0.8403703703703703,0.8309528877332081,0.8347563640377025,0.822612115484284,0.9859817778911564,0.027079739239480757,75,50,300,200,4,4,300,200,True,True,False,0.8362962962962963,0.9083333333333333,29,49,121.91,4.52,1.6,120.31,132.07,18900,100,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,a9bb67424136c40c,True,bfloat16,2.11.0+cu128,2026-08-18T05:15:11
eurosat|swin_b_satlas-ms_ms9|10|7,eurosat,swin_b_satlas-ms_ms9,swin_b,satlas,ms9,ms,swin_v2_b,core,False,10,7,0.917037037037037,0.9144276509569325,0.9166650682853373,0.9076634172779945,0.9956565087868482,0.06812427050537534,0.8840740740740741,0.8779225609221288,0.8837261155908273,0.8709859627964491,0.9891691454648527,0.030172210589603107,75,50,300,200,4,4,300,200,True,True,False,0.8792592592592593,0.917962962962963,69,34,121.61,4.52,1.58,120.02,132.19,18900,100,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,a9bb67424136c40c,True,bfloat16,2.11.0+cu128,2026-08-18T05:17:23
eurosat|swin_b_satlas-ms_ms9|10|999,eurosat,swin_b_satlas-ms_ms9,swin_b,satlas,ms9,ms,swin_v2_b,core,False,10,999,0.9070370370370371,0.9022277452264322,0.9085834091048876,0.8966180037526886,0.9944242626984128,0.07692163586616516,0.8637037037037038,0.8552310114233871,0.8644140087739637,0.8482891301360451,0.9870612544217687,0.04465741932392123,75,50,300,200,4,4,300,200,True,True,False,0.8596296296296296,0.9053703703703704,54,49,121.6,4.53,1.58,120.02,132.54,18900,100,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,a9bb67424136c40c,True,bfloat16,2.11.0+cu128,2026-08-18T05:19:36
eurosat|resnet50_imagenet_rgb3|10|2024,eurosat,resnet50_imagenet_rgb3,resnet50,imagenet,rgb3,,,core,False,10,2024,0.7796296296296297,0.7634550281279602,0.7722515780040591,0.7546485433927685,0.9679021831632653,0.13514621250055453,0.8148148148148148,0.807287695995222,0.8130580863102074,0.7939009961451853,0.9787729531746031,0.10201400813129213,75,50,300,200,4,4,300,200,True,True,False,0.8159259259259259,0.7798148148148148,19,14,30.86,1.26,1.62,29.24,32.97,18900,100,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8dbf1f2f4e43febd,True,bfloat16,2.11.0+cu128,2026-08-18T05:20:09
eurosat|resnet50_imagenet_rgb3|10|7,eurosat,resnet50_imagenet_rgb3,resnet50,imagenet,rgb3,,,core,False,10,7,0.8014814814814815,0.7889056243946292,0.7975516828789432,0.7790888483525542,0.9750578395691608,0.13497399865477175,0.8562962962962963,0.8517812736219437,0.8557993363812194,0.8401306301838132,0.988556987755102,0.07134247130817835,75,50,300,200,4,4,300,200,True,True,False,0.84,0.7894444444444444,24,49,30.55,1.22,1.63,28.93,32.6,18900,100,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8dbf1f2f4e43febd,True,bfloat16,2.11.0+cu128,2026-08-18T05:20:42
eurosat|resnet50_imagenet_rgb3|10|999,eurosat,resnet50_imagenet_rgb3,resnet50,imagenet,rgb3,,,core,False,10,999,0.7862962962962963,0.7706506765942782,0.7803113015620263,0.7620146038923344,0.9758445912698412,0.13925635024353314,0.8262962962962963,0.8189653946358775,0.8241759050278705,0.8067012669821401,0.9854329825396825,0.10278371573598294,75,50,300,200,4,4,300,200,True,True,False,0.832037037037037,0.8033333333333333,19,29,30.88,1.27,1.62,29.26,32.98,18900,100,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8dbf1f2f4e43febd,True,bfloat16,2.11.0+cu128,2026-08-18T05:21:15
eurosat|swin_b_imagenet_rgb3|10|2024,eurosat,swin_b_imagenet_rgb3,swin_b,imagenet,rgb3,,swin_v2_b,core,False,10,2024,0.8677777777777778,0.8650362635443554,0.8672387434172212,0.8529844656788353,0.9883605977324261,0.09637105799383591,0.7959259259259259,0.7871212995617355,0.7947010064106257,0.772993263193231,0.976146382312925,0.09723360619059312,75,50,300,200,4,4,300,200,True,True,False,0.7924074074074074,0.8707407407407407,54,34,122.38,4.59,1.55,120.84,129.27,18900,100,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,88912e7391ce9f7b,True,bfloat16,2.11.0+cu128,2026-08-18T05:23:25
eurosat|swin_b_imagenet_rgb3|10|7,eurosat,swin_b_imagenet_rgb3,swin_b,imagenet,rgb3,,swin_v2_b,core,False,10,7,0.8592592592592593,0.8496435943250467,0.8552093339095561,0.8434209321490707,0.990438091043084,0.09563114328516858,0.7996296296296296,0.7913188502613056,0.7981545837736855,0.7769634227342479,0.9794056337868481,0.08951759730224255,75,50,300,200,4,4,300,200,True,True,False,0.8072222222222222,0.8629629629629629,44,19,123.06,4.6,1.55,121.51,129.95,18900,100,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,88912e7391ce9f7b,True,bfloat16,2.11.0+cu128,2026-08-18T05:25:35
eurosat|swin_b_imagenet_rgb3|10|999,eurosat,swin_b_imagenet_rgb3,swin_b,imagenet,rgb3,,swin_v2_b,core,False,10,999,0.8777777777777778,0.8724216818910279,0.8765787623923995,0.8639466169891127,0.9885398008503401,0.08919018734384462,0.8003703703703704,0.7905661771680073,0.799302903401605,0.7779066484552052,0.978292234580499,0.05568652089547228,75,50,300,200,4,4,300,200,True,True,False,0.7992592592592592,0.87,9,29,123.33,4.57,1.57,121.75,130.2,18900,100,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,88912e7391ce9f7b,True,bfloat16,2.11.0+cu128,2026-08-18T05:27:46
eurosat|resnet50_scratch_ms9|10|2024,eurosat,resnet50_scratch_ms9,resnet50,scratch,ms9,,,core,False,10,2024,0.5981481481481481,0.5807528893779045,0.5879946597250677,0.5532085255652571,0.8910408931972789,0.24072217929142492,0.4062962962962963,0.35005829712795944,0.3525863885005578,0.34090684128374005,0.7900931354875282,0.11993985138557577,75,50,300,200,4,4,300,200,True,True,False,0.4022222222222222,0.5875925925925926,64,49,29.37,1.19,1.65,27.72,31.31,18900,100,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,d662911b4954a020,True,bfloat16,2.11.0+cu128,2026-08-18T05:28:17
eurosat|resnet50_scratch_ms9|10|7,eurosat,resnet50_scratch_ms9,resnet50,scratch,ms9,,,core,False,10,7,0.5592592592592592,0.5484623156285753,0.556215821291878,0.5104298404668668,0.8914257612244898,0.2628513272492974,0.43296296296296294,0.41414792738834966,0.4122659280544219,0.37028997098005156,0.8222371083900226,0.16581080947761184,75,50,300,200,4,4,300,200,True,True,False,0.42388888888888887,0.5661111111111111,74,39,29.41,1.28,1.63,27.78,31.43,18900,100,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,38ebd6385e2a8522,True,bfloat16,2.11.0+cu128,2026-08-18T05:28:49
eurosat|resnet50_scratch_ms9|10|999,eurosat,resnet50_scratch_ms9,resnet50,scratch,ms9,,,core,False,10,999,0.6081481481481481,0.5977826763728666,0.6050280313041834,0.5644497301253317,0.9012926574829931,0.25885607082534723,0.41962962962962963,0.3724539113716896,0.37566540402068427,0.35559583282563656,0.8055986616780044,0.09514836946019421,75,50,300,200,4,4,300,200,True,True,False,0.4224074074074074,0.6068518518518519,54,49,29.66,1.16,1.63,28.03,31.56,18900,100,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,5840958c5d0dbe7a,True,bfloat16,2.11.0+cu128,2026-08-18T05:29:21
eurosat|swin_b_scratch_ms9|10|2024,eurosat,swin_b_scratch_ms9,swin_b,scratch,ms9,,swin_v2_b,core,False,10,2024,0.6107407407407407,0.6029279788052306,0.6065897333200754,0.5679868464120696,0.9122630569160997,0.11990613574783007,0.6251851851851852,0.6009601972911075,0.6085065984401757,0.583103834974787,0.9013058320861678,0.09020899366449428,75,50,300,200,4,4,300,200,True,True,False,0.6183333333333333,0.6131481481481481,54,49,122.44,4.53,1.62,120.82,128.95,18900,100,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,f33c2df290b09e42,True,bfloat16,2.11.0+cu128,2026-08-18T05:31:30
eurosat|swin_b_scratch_ms9|10|7,eurosat,swin_b_scratch_ms9,swin_b,scratch,ms9,,swin_v2_b,core,False,10,7,0.5966666666666667,0.5894884042583215,0.5888600619980572,0.5521590130226182,0.9105008766439908,0.1260696566325647,0.5944444444444444,0.5882017266066712,0.587700182045675,0.5488704595219386,0.8980430835600905,0.09478030034237436,75,50,300,200,4,4,300,200,True,True,False,0.5748148148148148,0.585925925925926,44,49,122.57,4.56,1.57,121.0,129.11,18900,100,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,89badb74210fc71e,True,bfloat16,2.11.0+cu128,2026-08-18T05:33:40
eurosat|swin_b_scratch_ms9|10|999,eurosat,swin_b_scratch_ms9,swin_b,scratch,ms9,,swin_v2_b,core,False,10,999,0.61,0.5987477300034751,0.6049203851851982,0.5659223634489866,0.8956292891156462,0.2090779932781502,0.5692592592592592,0.563274024495702,0.5688169374626935,0.5214392940692367,0.8928359221088435,0.14174332232938877,75,50,300,200,4,4,300,200,True,True,False,0.5672222222222222,0.5981481481481481,69,39,122.37,4.55,1.57,120.8,128.93,18900,100,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,7e238bb62177b37a,True,bfloat16,2.11.0+cu128,2026-08-18T05:35:49
eurosat|resnet50_satlas-ms_ms9|25|42,eurosat,resnet50_satlas-ms_ms9,resnet50,satlas,ms9,ms,,core,False,25,42,0.9122222222222223,0.9089724297752925,0.9122776958490015,0.9023359101349959,0.9936612790249433,0.07106248645870773,0.8148148148148148,0.8061353782707753,0.8136538576896974,0.7940691927512356,0.9752067653061225,0.11944897042380441,38,25,304,200,8,8,300,200,True,True,False,0.8112962962962963,0.9085185185185185,23,24,27.11,1.17,1.55,25.56,32.11,18900,250,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,da58b6a4a0cf9eff,True,bfloat16,2.11.0+cu128,2026-08-18T05:36:21
eurosat|resnet50_satlas-ms_ms9|25|123,eurosat,resnet50_satlas-ms_ms9,resnet50,satlas,ms9,ms,,core,False,25,123,0.9025925925925926,0.9003610533451548,0.9028392297948687,0.8916150893286424,0.9912982056122448,0.07799611179916952,0.8074074074074075,0.7993414384639999,0.8070431265208338,0.7858629919698621,0.9750086945578232,0.12130296292128387,38,25,304,200,8,8,300,200,True,True,False,0.8081481481481482,0.9053703703703704,32,24,26.91,1.16,1.54,25.37,31.84,18900,250,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,da58b6a4a0cf9eff,True,bfloat16,2.11.0+cu128,2026-08-18T05:36:53
eurosat|resnet50_satlas-ms_ms9|25|2024,eurosat,resnet50_satlas-ms_ms9,resnet50,satlas,ms9,ms,,core,False,25,2024,0.9155555555555556,0.9126793230315415,0.9156901068087092,0.9060131148041558,0.9937557336167802,0.06280090981059601,0.8366666666666667,0.8309075382470807,0.8361488293203329,0.8182858712572109,0.9798894917233559,0.08080128336394271,38,25,304,200,8,8,300,200,True,True,False,0.8277777777777777,0.9155555555555556,23,24,27.29,1.19,1.5,25.79,32.1,18900,250,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,da58b6a4a0cf9eff,True,bfloat16,2.11.0+cu128,2026-08-18T05:37:26
eurosat|resnet50_satlas-ms_ms9|25|7,eurosat,resnet50_satlas-ms_ms9,resnet50,satlas,ms9,ms,,core,False,25,7,0.9003703703703704,0.8981276211417365,0.9002686299072851,0.889145813777788,0.9934637962585032,0.07775037500593399,0.8196296296296296,0.8125106125250738,0.8187286808933157,0.7993024657910602,0.9777173229024945,0.11243630595781186,38,25,304,200,8,8,300,200,True,True,False,0.8151851851851852,0.8994444444444445,26,23,27.27,1.19,1.53,25.74,32.15,18900,250,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,da58b6a4a0cf9eff,True,bfloat16,2.11.0+cu128,2026-08-18T05:37:58
eurosat|resnet50_satlas-ms_ms9|25|999,eurosat,resnet50_satlas-ms_ms9,resnet50,satlas,ms9,ms,,core,False,25,999,0.912962962962963,0.9101352360925565,0.9127514464960034,0.9031305104541186,0.9936762592403628,0.06540858114207232,0.8174074074074074,0.8108747950687233,0.8182159876654849,0.7969165986467209,0.9770194241496599,0.1110723794610412,38,25,304,200,8,8,300,200,True,True,False,0.8124074074074074,0.9072222222222223,32,23,27.19,1.28,1.54,25.64,41.36,18900,250,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,da58b6a4a0cf9eff,True,bfloat16,2.11.0+cu128,2026-08-18T05:38:40
eurosat|swin_b_satlas-ms_ms9|25|42,eurosat,swin_b_satlas-ms_ms9,swin_b,satlas,ms9,ms,swin_v2_b,core,False,25,42,0.9629629629629629,0.9616948145544253,0.9628924919794449,0.9587767378658565,0.9985232071995463,0.029048483195128226,0.8922222222222222,0.8868002646636128,0.8909577538414054,0.8800201569801179,0.9922750665532879,0.020655978377218633,38,25,304,200,8,8,300,200,True,True,False,0.8887037037037037,0.9587037037037037,14,23,114.8,4.69,1.47,113.33,125.27,18900,250,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,a9bb67424136c40c,True,bfloat16,2.11.0+cu128,2026-08-18T05:40:45
eurosat|swin_b_satlas-ms_ms9|25|123,eurosat,swin_b_satlas-ms_ms9,swin_b,satlas,ms9,ms,swin_v2_b,core,False,25,123,0.9503703703703704,0.9487538352939147,0.9504332133898813,0.9447789555621695,0.9976930991496598,0.040755203984401876,0.8937037037037037,0.8912924368958463,0.894212510207131,0.8817921103212618,0.9932163498866213,0.01583065828791373,38,25,304,200,8,8,300,200,True,True,False,0.8881481481481481,0.9424074074074074,29,20,114.63,4.71,1.5,113.13,125.81,18900,250,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,a9bb67424136c40c,True,bfloat16,2.11.0+cu128,2026-08-18T05:42:51
eurosat|swin_b_satlas-ms_ms9|25|2024,eurosat,swin_b_satlas-ms_ms9,swin_b,satlas,ms9,ms,swin_v2_b,core,False,25,2024,0.9603703703703703,0.9588797058030394,0.9602116593397272,0.9558968330903512,0.9984497456349206,0.029923724774961115,0.9062962962962963,0.9027567552849959,0.9058060097817913,0.8957823191523445,0.9943565532879818,0.020475173029634718,38,25,304,200,8,8,300,200,True,True,False,0.8985185185185185,0.9588888888888889,35,23,115.83,4.59,1.49,114.34,126.82,18900,250,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,a9bb67424136c40c,True,bfloat16,2.11.0+cu128,2026-08-18T05:44:59
eurosat|swin_b_satlas-ms_ms9|25|7,eurosat,swin_b_satlas-ms_ms9,swin_b,satlas,ms9,ms,swin_v2_b,core,False,25,7,0.9577777777777777,0.9569430076665586,0.957838600304277,0.9530087097242048,0.9985173115646259,0.033404473706528,0.9007407407407407,0.8961699617959159,0.9001341810378027,0.8895165969401777,0.9934002936507935,0.016654188511548235,38,25,304,200,8,8,300,200,True,True,False,0.9,0.9588888888888889,29,17,114.34,4.62,1.49,112.85,125.98,18900,250,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,a9bb67424136c40c,True,bfloat16,2.11.0+cu128,2026-08-18T05:47:05
eurosat|swin_b_satlas-ms_ms9|25|999,eurosat,swin_b_satlas-ms_ms9,swin_b,satlas,ms9,ms,swin_v2_b,core,False,25,999,0.9511111111111111,0.9490928139182528,0.9512752806360378,0.9456060559811972,0.998147026473923,0.04110103379797053,0.8996296296296297,0.8950636400954364,0.9001679832710101,0.888373583121024,0.9930893742630387,0.021573626200358072,38,25,304,200,8,8,300,200,True,True,False,0.892962962962963,0.945925925925926,32,23,114.17,4.75,1.56,112.61,124.73,18900,250,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,a9bb67424136c40c,True,bfloat16,2.11.0+cu128,2026-08-18T05:49:10
eurosat|resnet50_imagenet_rgb3|25|42,eurosat,resnet50_imagenet_rgb3,resnet50,imagenet,rgb3,,,core,False,25,42,0.8985185185185185,0.8927941199729237,0.8974572476018006,0.887063780417061,0.992980662414966,0.06803071671062044,0.8977777777777778,0.8938983164775361,0.89713636756879,0.8862342182800788,0.9932555451247165,0.05231829287829226,38,25,304,200,8,8,300,200,True,True,False,0.8966666666666666,0.8944444444444445,29,20,28.76,1.24,1.53,27.24,30.86,18900,250,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8dbf1f2f4e43febd,True,bfloat16,2.11.0+cu128,2026-08-18T05:49:41
eurosat|resnet50_imagenet_rgb3|25|123,eurosat,resnet50_imagenet_rgb3,resnet50,imagenet,rgb3,,,core,False,25,123,0.8703703703703703,0.8633518765389624,0.8699837508010153,0.855828642043114,0.9868006086167801,0.09015533846837506,0.8944444444444445,0.8895650839079126,0.8937309426920794,0.8825280512937944,0.9939119253968254,0.05161407206897381,38,25,304,200,8,8,300,200,True,True,False,0.892962962962963,0.8679629629629629,17,24,28.84,1.28,1.53,27.31,30.98,18900,250,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8dbf1f2f4e43febd,True,bfloat16,2.11.0+cu128,2026-08-18T05:50:12
eurosat|resnet50_imagenet_rgb3|25|2024,eurosat,resnet50_imagenet_rgb3,resnet50,imagenet,rgb3,,,core,False,25,2024,0.867037037037037,0.8606615766822516,0.865859381173577,0.8520818867838149,0.9897040715419501,0.09119767001381623,0.8962962962962963,0.8920201351614934,0.8955408965140333,0.8845933671716979,0.9940353811791383,0.045693463616900964,38,25,304,200,8,8,300,200,True,True,False,0.8994444444444445,0.8774074074074074,29,24,28.71,1.3,1.56,27.15,30.88,18900,250,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8dbf1f2f4e43febd,True,bfloat16,2.11.0+cu128,2026-08-18T05:50:43
